"","V7221","V7563","V8514"
"1494",1,0,1
"1495",0,0,0
"1496",0,0,1
"1497",1,0,1
"1498",0,1,0
"1499",0,0,0
"1500",0,0,0
"1501",0,0,0
"1502",0,1,0
"1503",0,1,0
"1504",1,0,1
"1505",0,0,0
"1506",1,0,1
"1507",0,0,0
"1508",0,0,0
"1509",1,1,0
"1510",1,0,1
"1511",1,0,1
"1512",1,0,0
"1513",0,0,0
"1514",1,0,0
"1515",1,1,0
"1516",0,0,1
"1517",0,0,1
"1518",1,0,1
"1519",0,0,0
"1520",0,1,0
"1521",0,0,1
"1522",0,0,0
"1523",0,0,0
"1524",0,0,1
"1525",0,0,0
"1526",1,0,1
"1527",0,0,1
"1528",0,0,1
"1529",0,1,0
"1530",0,0,1
"1531",0,0,0
"1532",0,1,0
"1533",0,0,1
"1534",1,0,1
"1535",0,0,0
"1536",1,0,1
"1537",1,0,0
"1538",1,0,1
"1539",0,0,0
"1540",0,0,0
"1541",1,0,1
"1542",0,0,0
"1543",0,0,0
"1544",0,0,0
"1545",0,0,1
"1546",1,1,0
"1547",0,0,0
"1548",1,0,0
"1549",1,1,0
"1550",1,0,1
"1551",1,0,1
"1552",0,0,0
"1553",1,0,0
"1554",0,0,1
"1555",0,0,1
"1556",1,0,0
"1557",1,1,0
"1558",0,1,0
"1559",0,0,1
"1560",0,0,1
"1561",0,0,1
"1562",0,0,0
"1563",0,0,0
"1564",0,0,0
"1565",1,1,0
"1566",0,0,0
"1567",1,0,1
"1568",0,0,0
"1569",1,0,0
"1570",0,0,0
"1571",0,0,0
"1572",0,0,0
"1573",0,0,0
"1574",1,0,0
"1575",1,0,0
"1576",0,0,0
"1577",1,0,1
"1578",1,1,0
"1579",1,0,0
"1580",0,0,0
"1581",0,0,0
"1582",1,0,1
"1583",0,0,0
"1584",0,1,0
"1585",0,0,0
"1586",1,0,1
"1587",0,0,0
"1588",0,0,0
"1589",1,0,1
"1590",1,0,1
"1591",0,0,1
"1592",0,1,0
"1593",0,0,0
"1594",1,0,0
"1595",0,0,1
"1596",1,0,0
"1597",0,0,1
"1598",0,0,0
"1599",1,0,0
"1600",0,1,0
"1601",0,0,1
"1602",0,0,1
"1603",0,0,0
"1604",1,0,1
"1605",1,0,1
"1606",1,0,1
"1607",1,0,0
"1608",1,0,0
"1609",0,0,0
"1610",1,0,1
"1611",1,1,0
"1612",0,0,1
"1613",1,0,1
"1614",0,0,1
"1615",1,0,0
"1616",0,0,1
"1617",0,0,1
"1618",1,0,1
"1619",0,0,1
"1620",0,0,1
"1621",1,0,0
"1622",1,0,0
"1623",0,0,0
"1624",0,0,0
"1625",0,0,0
"1626",0,0,1
"1627",0,1,0
"1628",1,0,1
"1629",0,0,1
"1630",0,0,0
"1631",1,0,0
"1632",1,0,0
"1633",0,0,0
"1634",0,1,0
"1635",1,0,0
"1636",0,1,0
"1637",0,0,0
"1638",0,0,1
"1639",0,0,1
"1640",0,1,0
"1641",1,1,0
"1642",1,0,0
"1643",0,0,1
"1644",0,0,0
"1645",0,1,0
"1646",0,0,0
"1647",1,1,0
"1648",0,0,1
"1649",1,0,1
"1650",1,0,0
"1651",0,1,0
"1652",1,0,1
"1653",0,0,0
"1654",1,0,1
"1655",1,0,1
"1656",0,0,0
"1657",1,0,1
"1658",0,0,0
"1659",0,0,0
"1660",0,1,0
"1661",0,1,0
"1662",1,1,0
"1663",0,0,1
"1664",1,0,0
"1665",1,1,0
"1666",0,0,0
"1667",1,0,0
"1668",0,0,0
"1669",0,0,1
"1670",1,0,1
"1671",0,0,0
"1672",0,0,0
"1673",0,1,0
"1674",0,0,0
"1675",0,1,0
"1676",1,0,1
"1677",0,0,1
"1678",0,0,0
"1679",0,0,0
"1680",0,0,1
"1681",1,0,0
"1682",1,0,0
"1683",1,0,0
"1684",0,0,0
"1685",0,0,0
"1686",0,0,0
"1687",1,0,0
"1688",0,1,0
"1689",0,1,0
"1690",0,0,0
"1691",0,1,0
"1692",0,0,0
"1693",1,0,1
"1694",0,0,0
"1695",1,0,0
"1696",0,0,1
"1697",0,0,0
"1698",0,1,0
"1699",1,0,0
"1700",0,0,1
"1701",1,0,0
"1702",0,0,0
"1703",0,0,0
"1704",0,1,0
"1705",1,0,0
"1706",0,1,0
"1707",1,0,1
"1708",1,0,0
"1709",1,0,0
"1710",0,1,0
"1711",0,0,1
"1712",0,1,0
"1713",1,0,1
"1714",0,0,1
"1715",0,1,0
"1716",0,0,0
"1717",0,0,0
"1718",0,0,0
"1719",1,0,0
"1720",0,0,1
"1721",1,0,1
"1722",0,0,0
"1723",0,0,1
"1724",1,0,1
"1725",1,0,1
"1726",0,0,0
"1727",0,0,0
"1728",0,0,0
"1729",0,0,0
"1730",0,0,0
"1731",0,0,1
"1732",0,0,0
"1733",0,0,1
"1734",0,0,1
"1735",0,0,0
"1736",0,0,1
"1737",0,0,1
"1738",0,0,1
"1739",0,0,1
"1740",0,0,0
"1741",0,0,0
"1742",0,0,1
"1743",0,1,0
"1744",0,0,1
"1745",0,0,0
"1746",0,0,1
"1747",0,0,0
"1748",0,1,0
"1749",0,0,1
"1750",0,1,0
"1751",0,0,0
"1752",0,0,1
"1753",1,0,0
"1754",1,0,1
"1755",0,0,0
"1756",0,0,1
"1757",0,0,0
"1758",0,0,0
"1759",0,0,0
"1760",1,0,1
"1761",0,0,0
"1762",1,0,0
"1763",1,1,0
"1764",0,0,1
"1765",0,0,0
"1766",0,0,1
"1767",0,0,0
"1768",0,0,0
"1769",1,0,0
"1770",1,0,0
"1771",1,0,0
"1772",1,0,0
"1773",1,1,0
"1774",0,0,1
"1775",0,0,1
"1776",0,0,1
"1777",1,0,0
"1778",1,0,1
"1779",0,0,1
"1780",1,1,0
"1781",1,0,0
"1782",0,0,0
"1783",1,1,0
"1784",1,0,0
"1785",0,1,0
"1786",1,0,0
"1787",0,0,0
"1788",1,0,0
"1789",0,1,0
"1790",0,0,0
"1791",1,0,1
"1792",0,0,1
"1793",0,0,0
"1794",0,0,1
"1795",1,0,0
"1796",1,0,1
"1797",0,0,1
"1798",0,1,0
"1799",1,0,1
"1800",0,0,0
"1801",0,0,0
"1802",0,0,1
"1803",1,0,0
"1804",1,0,0
"1805",1,0,1
"1806",0,0,1
"1807",1,0,1
"1808",1,0,0
"1809",0,0,1
"1810",0,0,0
"1811",1,0,1
"1812",1,0,1
"1813",0,0,0
"1814",0,0,1
"1815",0,0,0
"1816",0,0,1
"1817",1,0,1
"1818",0,0,1
"1819",1,0,0
"1820",1,0,0
"1821",0,0,0
"1822",0,0,1
"1823",0,0,0
"1824",1,0,0
"1825",0,0,1
"1826",0,0,0
"1827",0,0,0
"1828",0,0,1
"1829",0,0,0
"1830",1,0,1
"1831",0,0,0
"1832",0,0,1
"1833",1,0,1
"1834",1,0,1
"1835",0,0,1
"1836",0,0,1
"1837",0,0,0
"1838",1,0,0
"1839",0,0,0
"1840",1,0,0
"1841",0,0,0
"1842",0,0,0
"1843",0,0,0
"1844",0,0,1
"1845",0,0,1
"1846",1,0,0
"1847",0,0,0
"1848",0,0,0
"1849",1,1,0
"1850",0,0,0
"1851",0,0,0
"1852",0,0,1
"1853",0,0,0
"1854",0,0,1
"1855",0,0,0
"1856",0,1,0
"1857",0,0,1
"1858",1,1,0
"1859",0,0,1
"1860",1,1,0
"1861",0,0,1
"1862",0,0,1
"1863",0,0,1
"1864",1,0,1
"1865",0,0,1
"1866",1,0,1
"1867",0,1,0
"1868",1,1,0
"1869",0,0,0
"1870",0,1,0
"1871",0,0,1
"1872",1,0,0
"1873",0,0,0
"1874",0,0,0
"1875",0,0,0
"1876",0,0,0
"1877",0,1,0
"1878",0,0,1
"1879",0,0,0
"1880",1,1,0
"1881",0,1,0
"1882",1,0,1
"1883",0,0,0
"1884",1,0,0
"1885",0,0,0
"1886",0,0,1
"1887",1,0,1
"1888",0,0,0
"1889",0,0,1
"1890",0,0,0
"1891",0,0,1
"1892",0,1,0
"1893",1,1,0
"1894",0,0,1
"1895",0,0,0
"1896",0,1,0
"1897",0,1,0
"1898",1,0,1
"1899",0,1,0
"1900",1,0,0
"1901",0,1,0
"1902",0,1,0
"1903",0,0,1
"1904",1,0,1
"1905",0,0,0
"1906",0,0,1
"1907",0,0,0
"1908",0,0,1
"1909",0,1,0
"1910",1,0,0
"1911",1,0,0
"1912",1,0,1
"1913",1,0,0
"1914",1,0,0
"1915",1,0,0
"1916",0,0,1
"1917",0,1,0
"1918",1,0,1
"1919",1,0,0
"1920",0,0,0
"1921",0,0,0
"1922",1,0,1
"1923",0,0,0
"1924",0,0,0
"1925",0,1,0
"1926",0,0,0
"1927",1,0,1
"1928",1,0,1
"1929",0,0,1
"1930",1,0,1
"1931",0,0,0
"1932",1,0,0
"1933",1,0,1
"1934",0,0,1
"1935",1,0,1
"1936",0,0,0
"1937",0,0,0
"1938",0,0,1
"1939",0,0,0
"1940",0,0,0
"1941",0,1,0
"1942",1,0,0
"1943",1,0,0
"1944",1,0,1
"1945",1,0,0
"1946",1,1,0
"1947",1,0,1
"1948",0,0,0
"1949",0,0,1
"1950",0,0,0
"1951",0,1,0
"1952",1,1,0
"1953",1,1,0
"1954",1,0,1
"1955",1,0,0
"1956",1,0,0
"1957",0,0,0
"1958",0,0,1
"1959",1,0,0
"1960",1,0,0
"1961",1,0,0
"1962",0,1,0
"1963",0,1,0
"1964",1,0,1
"1965",0,0,0
"1966",0,0,0
"1967",1,0,0
"1968",1,1,0
"1969",0,1,0
"1970",0,0,0
"1971",0,0,0
"1972",0,0,1
"1973",0,0,1
"1974",0,0,1
"1975",1,0,1
"1976",0,1,0
"1977",0,0,0
"1978",1,0,0
"1979",0,0,0
"1980",0,0,1
"1981",0,0,0
"1982",0,0,0
"1983",1,0,0
"1984",0,0,1
"1985",0,1,0
"1986",1,0,0
"1987",1,0,0
"1988",1,0,1
"1989",1,0,0
"1990",1,1,0
"1991",0,0,0
"1992",1,0,1
"1993",0,0,0
"1994",0,1,0
"1995",0,0,1
"1996",1,1,0
"1997",0,0,1
"1998",0,0,0
"1999",0,0,0
"2000",0,0,0
"2001",0,0,1
"2002",1,0,1
"2003",0,0,0
"2004",0,0,0
"2005",0,1,0
"2006",0,0,0
"2007",1,0,1
"2008",1,0,0
"2009",0,0,1
"2010",1,0,1
"2011",0,0,1
"2012",1,1,0
"2013",0,0,1
"2014",1,0,0
"2015",0,1,0
"2016",1,0,1
"2017",0,0,1
"2018",1,1,0
"2019",0,0,0
"2020",1,0,1
"2021",0,1,0
"2022",0,0,1
"2023",1,1,0
"2024",0,1,0
"2025",1,0,1
"2026",0,0,1
"2027",0,0,0
"2028",1,0,0
"2029",0,0,1
"2030",0,0,1
"2031",0,0,1
"2032",0,0,0
"2033",0,0,1
"2034",1,0,0
"2035",0,0,1
"2036",0,0,0
"2037",0,0,0
"2038",0,1,0
"2039",0,0,1
"2040",0,0,0
"2041",1,0,0
"2042",0,0,0
"2043",0,0,1
"2044",0,0,1
"2045",1,1,0
"2046",1,1,0
"2047",0,0,0
"2048",1,0,0
"2049",0,0,0
"2050",0,0,1
"2051",1,1,0
"2052",0,0,0
"2053",0,1,0
"2054",0,0,1
"2055",1,0,0
"2056",0,0,0
"2057",0,0,0
"2058",1,1,0
"2059",1,0,1
"2060",0,0,0
"2061",0,0,0
"2062",1,0,1
"2063",0,0,0
"2064",0,0,1
"2065",1,0,0
"2066",0,0,0
"2067",0,0,0
"2068",0,0,1
"2069",0,0,0
"2070",1,0,0
"2071",0,0,0
"2072",0,0,0
"2073",0,0,0
"2074",0,0,1
"2075",0,0,0
"2076",1,0,1
"2077",0,0,1
"2078",0,1,0
"2079",0,0,0
"2080",0,1,0
"2081",1,0,0
"2082",0,0,1
"2083",0,0,0
"2084",0,1,0
"2085",1,0,1
"2086",1,0,0
"2087",0,0,1
"2088",0,0,0
"2089",0,0,0
"2090",0,0,1
"2091",1,0,0
"2092",1,0,1
"2093",1,0,1
"2094",1,0,0
"2095",1,0,0
"2096",0,0,1
"2097",0,0,1
"2098",0,0,0
"2099",1,0,0
"2100",0,0,0
"2101",1,0,1
"2102",0,0,0
"2103",1,0,1
"2104",0,0,1
"2105",0,1,0
"2106",0,0,1
"2107",1,0,0
"2108",0,0,1
"2109",1,1,0
"2110",0,0,1
"2111",0,0,0
"2112",0,1,0
"2113",0,0,1
"2114",1,0,0
"2115",0,0,0
"2116",0,1,0
"2117",0,0,0
"2118",0,0,0
"2119",1,0,1
"2120",0,0,0
"2121",1,0,1
"2122",0,0,0
"2123",0,1,0
"2124",0,0,0
"2125",0,0,0
"2126",0,1,0
"2127",0,0,0
"2128",0,0,0
"2129",1,0,1
"2130",1,0,0
"2131",0,0,0
"2132",0,0,0
"2133",0,0,0
"2134",0,0,0
"2135",0,1,0
"2136",0,0,0
"2137",1,0,0
"2138",1,0,0
"2139",0,0,0
"2140",0,0,0
"2141",1,0,0
"2142",0,0,0
"2143",0,0,1
"2144",0,0,0
"2145",0,0,0
"2146",0,0,1
"2147",1,0,1
"2148",0,0,1
"2149",1,0,0
"2150",0,0,0
"2151",0,0,1
"2152",0,0,0
"2153",0,0,0
"2154",0,0,1
"2155",1,0,0
"2156",1,0,1
"2157",0,0,1
"2158",1,0,0
"2159",1,0,0
"2160",0,0,1
"2161",1,0,0
"2162",1,0,0
"2163",1,0,1
"2164",1,0,0
"2165",0,0,0
"2166",1,0,1
"2167",1,0,0
"2168",0,0,1
"2169",1,0,0
"2170",0,1,0
"2171",0,1,0
"2172",0,0,1
"2173",0,0,0
"2174",1,0,1
"2175",0,0,1
"2176",0,0,0
"2177",0,0,1
"2178",0,0,0
"2179",1,0,1
"2180",0,1,0
"2181",0,0,0
"2182",0,0,0
"2183",0,0,0
"2184",0,0,0
"2185",1,0,0
"2186",1,0,1
"2187",0,0,1
"2188",1,0,1
"2189",1,0,0
"2190",0,0,0
"2191",1,1,0
"2192",0,0,1
"2193",0,1,0
"2194",1,0,0
"2195",1,1,0
"2196",0,1,0
"2197",0,0,0
"2198",0,1,0
"2199",1,0,0
"2200",1,0,1
"2201",1,0,0
"2202",0,1,0
"2203",1,0,0
"2204",1,0,0
"2205",0,1,0
"2206",0,0,0
"2207",1,0,1
"2208",0,0,1
"2209",0,0,1
"2210",1,1,0
"2211",1,0,1
"2212",1,0,1
"2213",1,1,0
"2214",0,0,0
"2215",0,0,1
"2216",0,0,1
"2217",1,1,0
"2218",1,0,1
"2219",0,0,0
"2220",0,0,0
"2221",1,0,1
"2222",0,1,0
"2223",0,1,0
"2224",0,0,0
"2225",1,0,1
"2226",0,0,1
"2227",0,1,0
"2228",0,0,1
"2229",0,0,0
"2230",1,0,1
"2231",1,0,1
"2232",1,0,0
"2233",0,0,1
"2234",1,0,1
"2235",0,0,1
"2236",0,0,0
"2237",1,1,0
"2238",0,1,0
"2239",0,0,0
"2240",0,0,0
"2241",0,0,0
"2242",1,1,0
"2243",0,0,1
"2244",0,0,0
"2245",1,0,1
"2246",1,0,0
"2247",0,0,0
"2248",0,0,0
"2249",1,1,0
"2250",1,0,1
"2251",0,1,0
"2252",0,0,0
"2253",0,0,1
"2254",0,1,0
"2255",1,0,1
"2256",0,0,0
"2257",0,0,1
"2258",0,0,1
"2259",0,0,0
"2260",0,0,1
"2261",0,1,0
"2262",0,1,0
"2263",0,0,1
"2264",0,1,0
"2265",0,0,0
"2266",0,0,0
"2267",1,0,0
"2268",1,0,0
"2269",1,0,0
"2270",0,0,0
"2271",0,0,1
"2272",1,0,0
"2273",1,0,1
"2274",0,0,1
"2275",0,0,0
"2276",1,0,0
"2277",1,0,1
"2278",1,0,0
"2279",0,0,0
"2280",0,1,0
"2281",0,0,0
"2282",0,0,0
"2283",0,0,0
"2284",1,1,0
"2285",1,0,0
"2286",0,0,0
"2287",1,0,0
"2288",0,0,1
"2289",0,0,0
"2290",1,0,0
"2291",0,0,0
"2292",0,0,0
"2293",0,0,0
"2294",0,0,0
"2295",0,0,1
"2296",0,0,0
"2297",0,1,0
"2298",0,1,0
"2299",0,0,0
"2300",1,0,1
"2301",1,0,1
"2302",0,1,0
"2303",1,0,1
"2304",0,0,0
"2305",0,1,0
"2306",0,0,0
"2307",1,0,1
"2308",1,0,1
"2309",1,1,0
"2310",0,0,0
"2311",0,0,1
"2312",1,0,1
"2313",1,1,0
"2314",0,0,1
"2315",1,0,1
"2316",0,0,0
"2317",0,0,1
"2318",0,1,0
"2319",1,0,1
"2320",0,0,1
"2321",1,0,0
"2322",1,0,0
"2323",0,1,0
"2324",0,0,1
"2325",0,1,0
"2326",0,1,0
"2327",1,0,0
"2328",1,0,1
"2329",0,0,0
"2330",0,0,0
"2331",0,1,0
"2332",0,0,1
"2333",0,0,0
"2334",1,0,0
"2335",0,1,0
"2336",0,0,1
"2337",0,0,1
"2338",1,0,0
"2339",1,1,0
"2340",0,0,1
"2341",0,0,1
"2342",0,0,1
"2343",1,0,0
"2344",1,0,1
"2345",0,0,1
"2346",0,0,1
"2347",0,0,0
"2348",0,0,1
"2349",0,0,1
"2350",0,1,0
"2351",0,0,1
"2352",1,0,1
"2353",0,0,1
"2354",1,0,0
"2355",0,0,0
"2356",0,0,0
"2357",1,1,0
"2358",1,0,1
"2359",1,0,1
"2360",0,1,0
"2361",1,0,0
"2362",0,0,1
"2363",0,1,0
"2364",0,1,0
"2365",0,0,0
"2366",1,0,0
"2367",0,0,0
"2368",0,0,0
"2369",0,0,1
"2370",1,0,0
"2371",0,0,0
"2372",1,0,0
"2373",1,1,0
"2374",0,0,1
"2375",0,0,0
"2376",1,0,0
"2377",0,0,0
"2378",0,0,1
"2379",0,0,1
"2380",0,0,0
"2381",0,1,0
"2382",0,0,1
"2383",0,0,1
"2384",1,1,0
"2385",0,0,1
"2386",0,1,0
"2387",0,1,0
"2388",0,0,1
"2389",0,1,0
"2390",0,0,1
"2391",1,0,0
"2392",1,0,0
"2393",0,0,1
"2394",1,1,0
"2395",1,0,1
"2396",1,0,1
"2397",1,1,0
"2398",0,0,0
"2399",0,0,1
"2400",0,0,1
"2401",0,0,1
"2402",0,0,0
"2403",1,0,0
"2404",1,0,1
"2405",0,1,0
"2406",0,0,0
"2407",0,0,0
"2408",0,0,1
"2409",0,0,1
"2410",0,0,1
"2411",1,0,1
"2412",0,1,0
"2413",1,0,0
"2414",0,0,1
"2415",1,0,0
"2416",0,1,0
"2417",0,0,0
"2418",1,0,0
"2419",1,1,0
"2420",0,0,1
"2421",0,1,0
"2422",0,0,1
"2423",0,1,0
"2424",0,1,0
"2425",1,0,1
"2426",0,0,1
"2427",1,0,0
"2428",0,1,0
"2429",1,0,0
"2430",1,1,0
"2431",1,0,1
"2432",1,0,0
"2433",1,0,0
"2434",0,0,1
"2435",0,0,0
"2436",1,0,1
"2437",0,0,0
"2438",0,0,0
"2439",1,0,1
"2440",0,0,1
"2441",0,0,0
"2442",0,1,0
"2443",0,1,0
"2444",0,1,0
"2445",1,0,0
"2446",0,0,0
"2447",1,1,0
"2448",1,1,0
"2449",0,0,0
"2450",0,0,1
"2451",0,0,1
"2452",0,0,1
"2453",0,0,0
"2454",1,0,1
"2455",0,0,0
"2456",0,0,0
"2457",0,0,0
"2458",1,0,1
"2459",0,0,1
"2460",1,1,0
"2461",0,0,0
"2462",1,0,1
"2463",0,0,1
"2464",1,0,1
"2465",0,0,0
"2466",1,0,1
"2467",0,0,1
"2468",0,0,1
"2469",1,0,0
"2470",1,0,0
"2471",0,1,0
"2472",0,0,0
"2473",1,0,0
"2474",0,0,1
"2475",0,1,0
"2476",0,0,0
"2477",0,1,0
"2478",1,1,0
"2479",0,0,1
"2480",0,1,0
"2481",1,0,1
"2482",0,0,0
"2483",1,0,0
"2484",0,0,0
"2485",0,0,1
"2486",0,1,0
"2487",0,0,1
"2488",0,0,0
"2489",1,0,0
"2490",1,0,1
"2491",1,0,1
"2492",0,0,1
"2493",0,0,0
"2494",1,0,1
"2495",0,0,0
"2496",1,0,0
"2497",0,0,0
"2498",0,0,1
"2499",0,1,0
"2500",1,0,0
"2501",0,0,0
"2502",1,1,0
"2503",0,0,0
"2504",1,0,0
"2505",0,0,0
"2506",1,1,0
"2507",0,0,0
"2508",0,0,1
"2509",0,0,0
"2510",0,0,0
"2511",0,0,0
"2512",0,0,0
"2513",0,0,1
"2514",0,0,1
"2515",0,1,0
"2516",1,0,0
"2517",0,0,0
"2518",1,1,0
"2519",1,0,0
"2520",0,0,0
"2521",1,0,0
"2522",0,0,1
"2523",1,0,0
"2524",0,0,0
"2525",1,0,0
"2526",0,1,0
"2527",1,0,1
"2528",1,1,0
"2529",0,1,0
"2530",0,0,0
"2531",1,0,1
"2532",1,0,0
"2533",1,0,1
"2534",1,0,1
"2535",1,0,0
"2536",0,0,1
"2537",0,1,0
"2538",0,0,0
"2539",0,0,0
"2540",0,0,0
"2541",0,0,0
"2542",1,0,1
"2543",1,0,0
"2544",0,0,1
"2545",0,0,0
"2546",1,0,0
"2547",1,0,1
"2548",1,0,1
"2549",1,0,0
"2550",0,0,0
"2551",0,0,1
"2552",0,0,0
"2553",0,1,0
"2554",0,1,0
"2555",1,0,1
"2556",1,0,1
"2557",0,1,0
"2558",0,0,0
"2559",0,0,0
"2560",0,0,0
"2561",0,0,0
"2562",0,1,0
"2563",0,0,0
"2564",0,0,1
"2565",1,1,0
"2566",0,0,1
"2567",1,0,1
"2568",1,0,0
"2569",0,0,0
"2570",0,1,0
"2571",0,0,0
"2572",0,1,0
"2573",0,0,0
"2574",1,0,0
"2575",0,0,1
"2576",0,1,0
"2577",1,0,1
"2578",1,1,0
"2579",0,0,1
"2580",0,1,0
"2581",0,0,0
"2582",0,0,0
"2583",0,0,1
"2584",0,0,1
"2585",0,0,1
"2586",1,0,0
"2587",1,0,1
"2588",1,0,0
"2589",1,0,1
"2590",1,0,0
"2591",0,0,0
"2592",1,0,0
"2593",0,0,1
"2594",1,0,1
"2595",0,0,1
"2596",0,0,1
"2597",0,0,1
"2598",0,0,0
"2599",0,0,1
"2600",0,0,0
"2601",1,1,0
"2602",1,1,0
"2603",0,0,0
"2604",1,0,1
"2605",1,0,1
"2606",0,0,1
"2607",1,0,1
"2608",0,0,1
"2609",1,0,1
"2610",0,0,0
"2611",0,0,0
"2612",1,0,0
"2613",0,0,0
"2614",1,0,1
"2615",0,0,0
"2616",0,1,0
"2617",0,0,0
"2618",0,0,1
"2619",0,0,1
"2620",1,0,0
"2621",1,0,0
"2622",0,0,0
"2623",1,0,1
"2624",0,0,0
"2625",1,0,0
"2626",1,1,0
"2627",0,0,0
"2628",0,0,0
"2629",1,0,0
"2630",0,1,0
"2631",0,1,0
"2632",0,0,0
"2633",1,0,0
"2634",0,0,0
"2635",0,0,0
"2636",1,0,0
"2637",0,0,0
"2638",0,0,1
"2639",0,0,0
"2640",0,1,0
"2641",0,1,0
"2642",0,0,0
"2643",0,0,0
"2644",0,0,0
"2645",0,0,0
"2646",0,0,1
"2647",0,0,0
"2648",0,0,1
"2649",0,0,1
"2650",0,0,0
"2651",0,0,1
"2652",0,1,0
"2653",1,0,0
"2654",0,0,1
"2655",0,0,1
"2656",0,0,0
"2657",0,1,0
"2658",0,0,0
"2659",1,0,0
"2660",1,0,0
"2661",0,1,0
"2662",1,0,1
"2663",1,0,0
"2664",1,0,0
"2665",1,0,1
"2666",0,0,1
"2667",0,0,0
"2668",0,1,0
"2669",0,0,1
"2670",0,0,1
"2671",0,1,0
"2672",0,0,1
"2673",1,0,1
"2674",0,0,0
"2675",0,0,1
"2676",0,0,0
"2677",0,0,0
"2678",0,0,0
"2679",0,0,0
"2680",0,0,0
"2681",0,0,0
"2682",0,0,0
"2683",0,0,0
"2684",0,0,0
"2685",0,1,0
"2686",0,0,0
"2687",1,0,0
"2688",1,1,0
"2689",1,0,0
"2690",0,1,0
"2691",0,0,0
"2692",0,0,0
"2693",0,1,0
"2694",0,0,1
"2695",0,0,0
"2696",0,0,1
"2697",1,0,1
"2698",0,1,0
"2699",0,0,0
"2700",0,0,0
"2701",0,0,1
"2702",1,0,1
"2703",0,1,0
"2704",1,0,0
"2705",1,0,0
"2706",0,1,0
"2707",0,1,0
"2708",0,1,0
"2709",1,0,0
"2710",1,0,1
"2711",0,1,0
"2712",1,0,0
"2713",1,0,0
"2714",0,1,0
"2715",0,1,0
"2716",1,0,1
"2717",0,0,1
"2718",0,1,0
"2719",0,1,0
"2720",1,0,0
"2721",0,0,1
"2722",0,0,1
"2723",0,1,0
"2724",0,0,1
"2725",0,0,0
"2726",0,0,0
"2727",0,0,0
"2728",1,0,1
"2729",0,1,0
"2730",1,0,1
"2731",0,0,1
"2732",0,0,1
"2733",0,0,1
"2734",0,0,1
"2735",0,0,0
"2736",0,0,0
"2737",0,0,0
"2738",1,0,0
"2739",0,0,1
"2740",1,0,0
"2741",1,0,0
"2742",0,0,1
"2743",0,0,0
"2744",0,1,0
"2745",0,0,1
"2746",1,0,0
"2747",0,0,0
"2748",0,0,1
"2749",0,0,1
"2750",0,0,1
"2751",1,1,0
"2752",1,1,0
"2753",0,0,1
"2754",0,0,0
"2755",1,0,0
"2756",1,1,0
"2757",1,1,0
"2758",0,1,0
"2759",1,0,0
"2760",0,0,1
"2761",0,1,0
"2762",0,0,1
"2763",1,0,0
"2764",0,1,0
"2765",0,0,0
"2766",0,0,1
"2767",1,0,0
"2768",0,0,1
"2769",1,0,1
"2770",1,0,1
"2771",0,0,1
"2772",0,0,0
"2773",1,0,1
"2774",1,0,0
"2775",0,0,1
"2776",0,1,0
"2777",0,1,0
"2778",0,1,0
"2779",1,1,0
"2780",0,1,0
"2781",1,0,0
"2782",0,0,1
"2783",0,0,1
"2784",1,0,0
"2785",0,0,1
"2786",0,0,0
"2787",1,0,0
"2788",0,0,0
"2789",0,0,0
"2790",0,0,1
"2791",1,0,0
"2792",1,0,1
"2793",1,0,0
"2794",1,1,0
"2795",1,0,0
"2796",1,0,0
"2797",0,0,0
"2798",1,0,0
"2799",1,0,1
"2800",1,0,1
"2801",1,0,1
"2802",1,0,0
"2803",0,0,0
"2804",0,0,1
"2805",0,1,0
"2806",1,0,0
"2807",1,0,0
"2808",0,0,0
"2809",0,0,0
"2810",0,0,0
"2811",1,0,1
"2812",1,0,1
"2813",0,0,0
"2814",0,1,0
"2815",0,0,0
"2816",0,0,1
"2817",1,0,0
"2818",0,0,1
"2819",0,0,1
"2820",1,0,0
"2821",1,0,1
"2822",0,0,0
"2823",0,0,0
"2824",0,0,0
"2825",1,0,0
"2826",0,1,0
"2827",1,1,0
"2828",0,0,1
"2829",0,0,1
"2830",0,0,0
"2831",1,0,1
"2832",0,0,0
"2833",0,0,0
"2834",0,0,0
"2835",0,0,0
"2836",0,0,1
"2837",1,0,0
"2838",0,0,0
"2839",0,0,0
"2840",0,0,1
"2841",1,0,1
"2842",0,0,1
"2843",0,0,1
"2844",0,0,1
"2845",0,0,1
"2846",1,0,1
"2847",0,0,0
"2848",0,0,1
"2849",1,0,0
"2850",0,0,1
"2851",0,0,0
"2852",0,0,1
"2853",0,0,0
"2854",0,0,0
"2855",0,0,0
"2856",0,0,1
"2857",1,0,1
"2858",0,0,1
"2859",0,1,0
"2860",0,0,0
"2861",1,0,0
"2862",1,1,0
"2863",1,0,1
"2864",0,0,1
"2865",1,0,1
"2866",1,1,0
"2867",0,0,0
"2868",1,1,0
"2869",1,0,1
"2870",0,0,0
"2871",1,0,1
"2872",0,0,0
"2873",0,0,0
"2874",1,0,1
"2875",0,0,1
"2876",0,1,0
"2877",0,0,1
"2878",1,1,0
"2879",1,0,0
"2880",0,0,0
"2881",0,0,1
"2882",0,0,1
"2883",0,0,1
"2884",1,0,1
"2885",1,0,1
"2886",0,0,1
"2887",0,0,0
"2888",0,0,0
"2889",1,0,0
"2890",1,1,0
"2891",0,0,0
