"","V7221","V8502","V8512","V8565"
"1242",1,0,0,0
"1243",0,0,1,1
"1244",1,0,0,0
"1245",1,0,1,0
"1246",0,0,0,0
"1247",0,0,0,0
"1248",1,0,0,0
"1249",1,0,0,0
"1250",0,0,0,0
"1251",1,0,1,1
"1252",0,0,0,0
"1253",1,0,1,0
"1254",0,0,0,0
"1255",1,0,0,0
"1256",1,0,0,0
"1257",1,0,0,0
"1258",1,0,1,0
"1259",1,0,0,0
"1260",1,0,1,0
"1261",1,1,0,0
"1262",1,0,1,0
"1263",1,0,0,0
"1264",1,0,0,0
"1265",1,0,0,0
"1266",1,0,0,0
"1267",0,0,1,0
"1268",0,0,0,0
"1269",1,0,0,0
"1270",1,1,0,1
"1271",1,0,0,0
"1272",0,1,1,0
"1273",1,0,0,0
"1274",1,0,0,0
"1275",1,0,1,0
"1276",1,0,0,0
"1277",1,0,0,0
"1278",1,0,0,0
"1279",1,1,1,1
"1280",1,0,0,0
"1281",1,0,1,0
"1282",1,0,1,1
"1283",0,0,1,0
"1284",1,0,0,0
"1285",0,0,1,0
"1286",1,0,0,0
"1287",0,0,1,0
"1288",0,1,1,1
"1289",1,0,1,0
"1290",0,0,1,0
"1291",0,0,1,0
"1292",1,0,1,0
"1293",0,0,0,0
"1294",1,0,0,0
"1295",1,0,0,0
"1296",0,0,0,0
"1297",0,0,0,0
"1298",0,0,0,0
"1299",1,0,0,0
"1300",1,0,0,0
"1301",1,0,1,0
"1302",1,0,0,0
"1303",0,0,1,0
"1304",0,0,0,0
"1305",1,0,1,1
"1306",0,1,1,0
"1307",1,0,0,0
"1308",1,0,1,0
"1309",0,0,1,1
"1310",1,0,0,0
"1311",0,0,0,0
"1312",1,0,0,0
"1313",0,0,1,1
"1314",1,0,0,0
"1315",0,0,0,1
"1316",0,0,1,0
"1317",0,0,0,0
"1318",1,1,1,0
"1319",0,0,1,0
"1320",0,0,0,1
"1321",1,0,0,0
"1322",0,0,0,0
"1323",1,0,0,0
"1324",0,0,0,0
"1325",1,0,1,0
"1326",0,1,1,0
"1327",0,0,0,0
"1328",0,0,0,0
"1329",0,0,0,0
"1330",0,0,1,0
"1331",1,0,0,0
"1332",0,0,0,0
"1333",1,0,0,0
"1334",1,0,1,0
"1335",0,0,1,1
"1336",1,0,1,0
"1337",0,0,0,0
"1338",0,0,1,0
"1339",1,0,0,0
"1340",0,0,0,0
"1341",1,0,1,0
"1342",1,0,0,0
"1343",0,0,0,0
"1344",0,0,0,0
"1345",0,0,1,0
"1346",1,0,1,0
"1347",1,0,0,0
"1348",0,0,0,0
"1349",1,0,0,0
"1350",1,0,1,0
"1351",1,0,0,0
"1352",1,0,1,0
"1353",1,0,0,0
"1354",0,0,1,0
"1355",1,0,1,1
"1356",0,0,1,0
"1357",0,0,0,0
"1358",0,0,0,0
"1359",0,0,0,0
"1360",0,0,1,1
"1361",1,0,0,0
"1362",1,0,0,0
"1363",0,0,0,0
"1364",0,0,1,1
"1365",0,0,0,0
"1366",1,0,1,0
"1367",0,0,1,0
"1368",0,1,0,0
"1369",1,0,0,0
"1370",1,1,0,1
"1371",0,0,1,1
"1372",1,0,1,0
"1373",1,0,0,0
"1374",1,0,0,0
"1375",0,0,0,0
"1376",0,0,0,0
"1377",0,0,1,0
"1378",0,0,0,0
"1379",0,1,1,1
"1380",1,0,0,0
"1381",0,0,0,0
"1382",1,0,0,0
"1383",1,0,0,0
"1384",0,0,0,0
"1385",0,1,0,1
"1386",1,0,0,0
"1387",1,0,0,0
"1388",0,0,0,0
"1389",0,0,0,0
"1390",1,0,1,0
"1391",0,0,1,0
"1392",1,0,0,0
"1393",0,0,0,0
"1394",1,0,0,0
"1395",0,0,0,0
"1396",0,0,0,0
"1397",1,0,0,1
"1398",0,0,0,0
"1399",1,0,1,0
"1400",1,0,1,1
"1401",0,0,1,0
"1402",0,0,0,0
"1403",1,0,0,0
"1404",0,0,0,0
"1405",0,0,1,1
"1406",1,0,0,0
"1407",0,1,1,0
"1408",0,0,0,0
"1409",1,1,1,1
"1410",1,1,0,1
"1411",0,0,0,0
"1412",0,0,0,0
"1413",0,0,0,0
"1414",1,1,1,1
"1415",0,1,1,1
"1416",0,1,1,1
"1417",1,0,0,0
"1418",0,0,0,0
"1419",1,0,0,0
"1420",0,0,0,0
"1421",0,0,0,0
"1422",0,0,0,0
"1423",1,0,0,0
"1424",0,0,1,0
"1425",0,0,0,0
"1426",0,0,0,0
"1427",0,0,0,0
"1428",1,0,1,0
"1429",1,0,0,0
"1430",0,0,1,0
"1431",1,0,0,0
"1432",1,0,0,0
"1433",0,0,1,0
"1434",1,0,0,0
"1435",1,0,0,0
"1436",1,0,0,0
"1437",0,1,1,0
"1438",1,0,1,0
"1439",1,0,0,0
"1440",0,0,1,0
"1441",1,0,0,0
"1442",0,0,0,0
"1443",1,0,0,0
"1444",1,1,0,1
"1445",1,0,0,0
"1446",0,0,0,0
"1447",1,0,0,0
"1448",0,1,0,1
"1449",0,0,0,0
"1450",1,0,0,0
"1451",0,0,0,0
"1452",1,0,0,0
"1453",1,0,1,0
"1454",0,0,1,0
"1455",1,0,1,0
"1456",1,0,0,0
"1457",0,0,0,0
"1458",0,0,0,0
"1459",0,0,0,0
"1460",0,1,1,1
"1461",1,1,0,0
"1462",1,0,0,0
"1463",0,1,0,1
"1464",0,0,1,0
"1465",0,0,0,0
"1466",0,0,0,0
"1467",1,0,1,0
"1468",0,0,0,0
"1469",0,0,0,0
"1470",0,0,1,1
"1471",1,0,0,0
"1472",1,0,0,1
"1473",1,0,0,0
"1474",0,0,0,0
"1475",0,0,1,0
"1476",1,0,1,1
"1477",1,0,1,0
"1478",1,0,1,0
"1479",1,0,1,0
"1480",1,0,1,0
"1481",1,0,0,0
"1482",0,0,0,0
"1483",1,0,0,0
"1484",1,0,1,1
"1485",1,0,0,0
"1486",0,0,0,0
"1487",1,0,1,0
"1488",0,0,1,0
"1489",0,0,0,0
"1490",1,0,0,0
"1491",1,0,1,0
"1492",0,1,0,1
"1493",1,1,1,0
"1494",1,0,1,0
"1495",1,0,0,0
"1496",0,1,1,0
"1497",1,0,1,0
"1498",0,0,0,0
"1499",0,0,0,0
"1500",0,0,0,0
"1501",0,0,0,0
"1502",0,0,0,0
"1503",0,0,0,0
"1504",1,0,1,1
"1505",0,0,0,0
"1506",1,0,1,1
"1507",0,0,0,0
"1508",0,0,0,0
"1509",1,0,0,0
"1510",1,0,1,1
"1511",1,0,1,0
"1512",1,0,0,1
"1513",0,0,0,0
"1514",1,0,0,0
"1515",1,0,0,0
"1516",0,0,1,0
"1517",0,1,0,0
"1518",1,0,1,0
"1519",0,0,1,0
"1520",0,0,0,0
"1521",1,1,0,0
"1522",0,1,0,0
"1523",0,0,0,0
"1524",0,0,1,0
"1525",0,0,0,0
"1526",1,0,1,0
"1527",1,0,1,1
"1528",0,0,1,0
"1529",0,0,0,0
"1530",1,0,1,0
"1531",0,0,0,0
"1532",0,0,0,0
"1533",1,0,1,0
"1534",1,0,1,0
"1535",0,0,0,0
"1536",1,0,1,0
"1537",1,0,0,0
"1538",1,0,0,1
"1539",0,0,0,1
"1540",0,0,0,0
"1541",1,0,1,0
"1542",0,0,0,0
"1543",1,0,0,0
"1544",0,0,0,0
"1545",0,0,0,1
"1546",1,0,0,0
"1547",0,0,0,0
"1548",1,0,0,0
"1549",1,0,0,0
"1550",1,0,1,1
"1551",1,0,0,0
"1552",0,0,0,0
"1553",1,0,0,1
"1554",0,0,1,1
"1555",0,0,1,0
"1556",1,0,0,0
"1557",1,0,0,0
"1558",0,0,0,0
"1559",1,0,1,0
"1560",0,1,1,1
"1561",0,0,0,0
"1562",0,0,0,0
"1563",0,0,0,0
"1564",1,0,0,0
"1565",1,0,0,0
"1566",0,0,0,0
"1567",1,0,1,0
"1568",1,0,0,0
"1569",1,0,0,0
"1570",0,0,0,0
"1571",1,0,0,0
"1572",0,0,0,0
"1573",0,0,0,0
"1574",1,0,0,0
"1575",1,1,0,0
"1576",0,0,0,0
"1577",1,0,1,0
"1578",1,0,0,0
"1579",1,0,0,0
"1580",0,1,0,0
"1581",1,0,0,0
"1582",1,0,1,0
"1583",0,1,0,1
"1584",0,0,0,0
"1585",1,0,0,0
"1586",1,0,1,0
"1587",0,0,0,0
"1588",0,0,0,0
"1589",1,0,1,0
"1590",1,0,1,1
"1591",0,0,1,0
"1592",0,0,0,0
"1593",0,0,0,0
"1594",1,0,0,0
"1595",1,0,1,1
"1596",1,0,0,0
"1597",0,0,1,0
"1598",0,0,0,0
"1599",1,0,0,0
"1600",0,0,0,0
"1601",0,0,1,0
"1602",0,0,0,0
"1603",0,0,0,0
"1604",1,0,1,0
"1605",1,0,1,1
"1606",1,0,1,0
"1607",1,0,0,0
"1608",1,0,0,0
"1609",0,0,1,1
"1610",1,0,1,0
"1611",1,0,0,0
"1612",1,0,1,0
"1613",1,0,1,0
"1614",0,0,1,0
"1615",1,0,0,0
"1616",0,0,1,0
"1617",1,0,1,0
"1618",1,0,1,0
"1619",0,0,1,1
"1620",0,1,1,0
"1621",1,0,0,0
"1622",1,0,0,0
"1623",1,0,0,0
"1624",1,0,0,0
"1625",1,0,0,0
"1626",1,0,1,0
"1627",0,0,0,0
"1628",1,0,1,0
"1629",0,1,1,1
"1630",0,0,0,0
"1631",1,0,0,0
"1632",1,0,0,0
"1633",0,0,0,0
"1634",1,0,0,0
"1635",1,0,0,0
"1636",0,0,0,0
"1637",0,0,0,0
"1638",0,0,1,0
"1639",1,0,1,0
"1640",0,0,0,0
"1641",1,0,0,0
"1642",1,0,0,0
"1643",0,0,1,0
"1644",0,0,0,0
"1645",1,0,0,0
"1646",0,0,0,0
"1647",1,0,0,0
"1648",1,0,1,0
"1649",1,0,1,0
"1650",1,0,0,0
"1651",0,0,0,0
"1652",1,0,1,0
"1653",0,0,0,0
"1654",1,0,1,1
"1655",1,0,1,0
"1656",0,0,0,0
"1657",1,0,1,0
"1658",0,0,0,0
"1659",1,0,0,0
"1660",0,0,0,0
"1661",1,0,0,0
"1662",1,0,0,0
"1663",0,0,1,0
"1664",1,0,0,0
"1665",1,0,0,0
"1666",0,0,0,0
"1667",1,0,0,0
"1668",0,0,0,0
"1669",1,0,1,0
"1670",1,1,1,0
"1671",0,0,0,0
"1672",1,0,0,0
"1673",1,0,0,0
"1674",0,0,0,0
"1675",0,0,0,0
"1676",1,0,1,0
"1677",1,0,1,0
"1678",0,0,0,0
"1679",0,1,0,0
"1680",1,0,1,0
"1681",1,0,0,0
"1682",1,0,0,0
"1683",1,0,0,0
"1684",0,0,0,0
"1685",1,0,0,0
"1686",1,0,0,0
"1687",1,0,0,0
"1688",0,0,0,0
"1689",0,0,0,0
"1690",0,0,0,0
"1691",0,0,0,0
"1692",1,0,0,0
"1693",1,0,1,0
"1694",0,0,0,0
"1695",1,0,0,0
"1696",0,0,1,0
"1697",0,0,0,0
"1698",0,0,0,0
"1699",1,0,0,0
"1700",0,0,1,0
"1701",1,1,0,1
"1702",0,0,0,0
"1703",0,0,0,0
"1704",0,0,0,0
"1705",1,1,0,0
"1706",0,0,0,0
"1707",1,0,1,0
"1708",1,0,0,0
"1709",1,0,0,0
"1710",1,0,0,0
"1711",0,0,1,0
"1712",1,0,0,0
"1713",1,0,1,0
"1714",0,0,1,1
"1715",0,0,0,0
"1716",0,0,0,0
"1717",0,0,0,0
"1718",0,0,0,0
"1719",1,0,0,0
"1720",0,0,1,0
"1721",1,0,1,1
"1722",0,0,0,0
"1723",0,0,1,0
"1724",1,0,1,0
"1725",1,0,1,0
"1726",0,0,0,0
"1727",1,0,0,0
"1728",0,1,0,1
"1729",1,0,0,0
"1730",1,0,0,0
"1731",0,0,1,1
"1732",0,0,0,0
"1733",0,0,1,0
"1734",0,0,0,0
"1735",0,0,0,0
"1736",0,0,1,0
"1737",0,0,1,0
"1738",0,0,1,0
"1739",0,0,1,1
"1740",1,0,0,0
"1741",0,1,0,0
"1742",0,0,1,0
"1743",0,0,0,0
"1744",0,0,1,0
"1745",0,0,0,0
"1746",0,0,1,0
"1747",0,0,0,0
"1748",0,0,0,0
"1749",0,0,1,0
"1750",1,0,0,0
"1751",0,0,0,0
"1752",0,1,1,0
"1753",1,0,0,0
"1754",1,0,1,1
"1755",0,0,0,0
"1756",0,0,1,0
"1757",1,0,0,0
"1758",0,1,0,1
"1759",0,0,0,0
"1760",1,0,1,0
"1761",0,0,0,0
"1762",1,0,0,0
"1763",1,0,0,0
"1764",1,0,0,0
"1765",0,1,1,0
"1766",1,0,1,1
"1767",1,0,0,0
"1768",0,0,0,0
"1769",1,0,0,0
"1770",1,0,0,0
"1771",1,0,0,0
"1772",1,0,0,0
"1773",1,0,0,0
"1774",0,0,0,1
"1775",0,0,0,0
"1776",0,0,1,1
"1777",1,0,0,0
"1778",1,0,1,0
"1779",0,0,1,1
"1780",1,0,0,0
"1781",1,0,0,0
"1782",0,0,0,0
"1783",1,0,0,0
"1784",1,0,0,0
"1785",0,0,0,0
"1786",1,1,0,1
"1787",0,0,0,0
"1788",1,0,0,0
"1789",1,0,0,0
"1790",0,0,0,0
"1791",1,1,1,1
"1792",0,0,1,0
"1793",0,0,0,0
"1794",0,0,1,0
"1795",1,0,0,0
"1796",1,0,0,1
"1797",0,0,1,0
"1798",0,0,0,0
"1799",1,0,1,0
"1800",1,0,1,0
"1801",0,0,0,0
"1802",0,0,1,1
"1803",1,0,0,0
"1804",1,0,0,0
"1805",1,1,1,1
"1806",0,0,0,0
"1807",1,0,1,0
"1808",1,0,0,0
"1809",1,0,1,0
"1810",0,0,0,0
"1811",1,0,1,0
"1812",1,0,1,0
"1813",0,0,0,0
"1814",0,0,0,0
"1815",0,0,0,0
"1816",1,0,1,0
"1817",1,0,1,0
"1818",0,0,1,1
"1819",1,0,0,0
"1820",1,0,0,0
"1821",0,0,0,0
"1822",0,1,1,1
"1823",0,0,0,0
"1824",1,0,0,0
"1825",1,0,0,1
"1826",0,0,0,0
"1827",0,0,0,0
"1828",0,1,1,0
"1829",1,0,0,0
"1830",1,0,1,0
"1831",1,0,0,0
"1832",0,0,1,0
"1833",1,0,0,1
"1834",1,0,1,0
"1835",1,0,1,0
"1836",0,1,1,1
"1837",0,0,0,0
"1838",1,0,0,0
"1839",0,0,0,0
"1840",1,0,0,0
"1841",0,0,0,0
"1842",0,0,0,0
"1843",1,0,0,0
"1844",0,0,1,1
"1845",0,0,0,1
"1846",1,0,0,0
"1847",1,0,0,0
"1848",0,0,0,0
"1849",1,0,0,0
"1850",0,0,0,0
"1851",0,0,0,0
"1852",1,1,0,0
"1853",0,1,0,1
"1854",1,0,0,0
"1855",0,0,0,0
"1856",1,0,0,0
"1857",1,0,0,1
"1858",1,0,0,0
"1859",1,0,1,0
"1860",1,0,0,0
"1861",1,1,0,1
"1862",0,0,1,0
"1863",1,0,1,0
"1864",1,0,1,1
"1865",1,0,1,1
"1866",1,0,1,0
"1867",0,0,0,0
"1868",1,0,0,0
"1869",0,0,1,0
"1870",0,0,0,0
"1871",1,0,1,0
"1872",1,0,0,0
"1873",0,0,0,0
"1874",1,1,0,0
"1875",0,0,0,0
"1876",0,0,0,0
"1877",0,0,0,0
"1878",1,0,1,0
"1879",0,0,0,1
"1880",1,0,0,0
"1881",1,0,0,0
"1882",1,0,1,0
"1883",0,0,0,0
"1884",1,0,0,0
"1885",0,0,0,0
"1886",0,0,1,0
"1887",1,0,1,0
"1888",0,0,0,0
"1889",0,0,1,0
"1890",0,1,1,1
"1891",0,0,1,0
"1892",0,0,0,0
"1893",1,0,0,0
"1894",1,0,0,0
"1895",0,0,0,0
"1896",0,0,0,0
"1897",0,0,0,0
"1898",1,0,1,0
"1899",0,0,0,0
"1900",1,1,0,0
"1901",0,0,0,0
"1902",1,0,0,0
"1903",0,1,1,1
"1904",1,0,1,0
"1905",0,0,0,0
"1906",1,0,1,0
"1907",0,0,0,0
"1908",0,0,0,0
"1909",0,0,0,0
"1910",1,0,0,0
"1911",1,1,0,0
"1912",1,0,1,1
"1913",1,0,0,0
"1914",1,0,0,0
"1915",1,0,0,0
"1916",1,0,1,0
"1917",0,0,0,0
"1918",1,0,1,1
"1919",1,0,0,0
"1920",1,0,0,1
"1921",0,0,1,0
"1922",1,0,1,1
"1923",0,0,0,0
"1924",1,0,0,0
"1925",0,0,0,0
"1926",1,0,0,0
"1927",1,0,1,0
"1928",1,0,0,0
"1929",0,1,1,0
"1930",1,0,1,0
"1931",0,0,0,0
"1932",1,0,0,0
"1933",1,0,1,0
"1934",0,0,1,1
"1935",1,0,1,0
"1936",1,0,0,0
"1937",1,0,0,0
"1938",1,0,1,0
"1939",1,1,0,1
"1940",0,1,1,1
"1941",0,0,0,0
"1942",1,0,0,0
"1943",1,0,0,0
"1944",1,0,1,0
"1945",1,0,0,0
"1946",1,0,0,0
"1947",1,0,1,0
"1948",0,0,0,0
"1949",1,0,1,0
"1950",0,0,0,0
"1951",0,0,0,0
"1952",1,0,0,0
"1953",1,0,0,0
"1954",1,0,1,1
"1955",1,0,0,0
"1956",1,0,0,0
"1957",1,1,0,1
"1958",0,0,1,0
"1959",1,0,0,0
"1960",1,0,0,0
"1961",1,0,0,0
"1962",1,0,0,0
"1963",0,0,0,0
"1964",1,0,1,0
"1965",0,0,0,0
"1966",0,0,1,1
"1967",1,0,0,0
"1968",1,0,0,0
"1969",0,0,0,0
"1970",0,0,0,0
"1971",0,0,1,1
"1972",0,0,1,1
"1973",0,1,1,0
"1974",1,0,1,0
"1975",1,0,1,0
"1976",0,0,0,0
"1977",0,0,0,0
"1978",1,0,0,0
"1979",1,0,0,0
"1980",0,0,1,1
"1981",1,0,0,0
"1982",0,1,0,1
"1983",1,0,0,0
"1984",0,1,0,0
"1985",0,0,0,0
"1986",1,0,0,0
"1987",1,0,0,0
"1988",1,0,1,0
"1989",1,0,0,0
"1990",1,0,0,0
"1991",0,0,0,0
"1992",1,0,1,0
"1993",0,0,0,0
"1994",0,0,0,0
"1995",0,0,1,0
"1996",1,0,0,0
"1997",0,0,1,0
"1998",0,0,0,0
"1999",0,0,0,0
"2000",1,0,0,0
"2001",0,1,0,1
"2002",1,0,1,0
"2003",0,0,1,0
"2004",1,0,0,0
"2005",0,0,0,0
"2006",0,0,0,0
"2007",1,1,1,0
"2008",1,0,0,0
"2009",0,0,1,0
"2010",1,0,1,1
"2011",0,0,1,0
"2012",1,0,0,0
"2013",1,0,1,0
"2014",1,0,0,0
"2015",1,0,0,0
"2016",1,0,1,0
"2017",1,1,1,1
"2018",1,0,0,0
"2019",0,0,0,1
"2020",1,0,1,0
"2021",0,0,0,0
"2022",1,1,1,1
"2023",1,0,0,0
"2024",1,0,0,0
"2025",1,0,1,0
"2026",0,0,1,0
"2027",0,0,0,0
"2028",1,0,0,0
"2029",0,0,1,0
"2030",0,0,1,0
"2031",1,0,1,0
"2032",0,0,0,0
"2033",1,0,1,0
"2034",1,0,0,0
"2035",0,1,1,0
"2036",0,0,0,0
"2037",0,0,0,0
"2038",0,0,0,0
"2039",0,1,1,1
"2040",1,0,0,0
"2041",1,0,0,0
"2042",1,0,0,0
"2043",0,0,0,0
"2044",0,0,1,0
"2045",1,0,0,0
"2046",1,0,0,0
"2047",0,0,0,0
"2048",1,0,0,0
"2049",0,0,0,0
"2050",0,1,0,1
"2051",1,0,0,0
"2052",0,0,0,0
"2053",1,0,0,0
"2054",0,0,1,1
"2055",1,1,0,1
"2056",0,0,0,0
"2057",0,0,0,0
"2058",1,0,0,0
"2059",1,0,1,0
"2060",0,0,0,0
"2061",0,0,0,0
"2062",1,0,1,0
"2063",0,0,0,0
"2064",0,0,1,0
"2065",1,0,0,0
"2066",0,0,0,0
"2067",1,0,0,0
"2068",1,0,1,0
"2069",0,0,0,0
"2070",1,0,0,0
"2071",0,1,0,1
"2072",0,0,0,0
"2073",0,0,0,0
"2074",1,0,0,1
"2075",0,0,0,0
"2076",1,0,1,0
"2077",0,0,1,0
"2078",1,0,0,0
"2079",0,1,0,1
"2080",0,0,0,0
"2081",1,0,0,0
"2082",0,0,1,0
"2083",0,0,0,0
"2084",0,0,0,0
"2085",1,0,1,0
"2086",1,1,0,1
"2087",0,1,0,0
"2088",0,0,1,0
"2089",1,0,0,0
"2090",1,0,1,1
"2091",1,0,0,0
"2092",1,0,1,0
"2093",1,0,1,0
"2094",1,1,1,0
"2095",1,0,0,0
"2096",0,1,1,1
"2097",0,0,1,0
"2098",0,0,0,0
"2099",1,0,0,0
"2100",1,0,0,0
"2101",1,0,1,0
"2102",0,1,0,0
"2103",1,0,1,1
"2104",0,1,1,0
"2105",0,0,0,0
"2106",1,1,1,1
"2107",1,0,0,0
"2108",0,0,1,0
"2109",1,0,0,0
"2110",0,0,1,0
"2111",0,0,0,0
"2112",0,0,0,0
"2113",1,0,1,0
"2114",1,0,0,0
"2115",0,0,0,0
"2116",1,0,0,0
"2117",0,0,0,0
"2118",1,0,0,0
"2119",1,0,1,0
"2120",0,0,0,0
"2121",1,0,1,0
"2122",0,1,0,0
"2123",1,0,0,0
"2124",0,0,0,0
"2125",0,0,0,0
"2126",0,0,0,0
"2127",0,0,0,0
"2128",0,0,0,0
"2129",1,0,0,0
"2130",1,0,0,0
"2131",0,0,0,0
"2132",0,0,0,0
"2133",0,0,0,0
"2134",0,0,0,0
"2135",1,0,0,0
"2136",0,0,0,0
"2137",1,0,0,0
"2138",1,0,0,0
"2139",0,0,1,0
"2140",0,1,0,1
"2141",1,0,0,0
"2142",0,0,0,0
"2143",0,1,1,1
"2144",0,0,0,0
"2145",1,0,0,0
"2146",1,0,0,0
"2147",1,0,1,0
"2148",0,0,1,0
"2149",1,0,0,0
"2150",0,0,0,0
"2151",0,0,1,0
"2152",0,0,0,0
"2153",0,0,0,0
"2154",1,1,0,1
"2155",1,1,0,0
"2156",1,0,1,0
"2157",1,0,0,1
"2158",1,0,0,0
"2159",1,0,0,0
"2160",1,0,1,0
"2161",1,0,0,0
"2162",1,0,0,1
"2163",1,0,1,0
"2164",1,0,0,0
"2165",0,0,0,0
"2166",1,0,1,0
"2167",1,1,0,1
"2168",0,0,0,0
"2169",1,0,0,0
"2170",1,0,0,0
"2171",0,0,0,0
"2172",0,0,1,1
"2173",0,0,0,0
"2174",1,0,1,0
"2175",0,0,1,1
"2176",0,0,0,0
"2177",0,0,0,0
"2178",0,0,0,0
"2179",1,0,1,0
"2180",0,0,0,0
"2181",0,0,0,0
"2182",0,1,0,0
"2183",1,0,0,0
"2184",0,0,0,0
"2185",1,0,0,0
"2186",1,0,0,0
"2187",0,0,1,0
"2188",1,1,0,0
"2189",1,0,0,0
"2190",0,0,0,0
"2191",1,0,0,0
"2192",1,0,1,1
"2193",0,0,0,0
"2194",1,0,0,0
"2195",1,0,0,0
"2196",0,0,0,0
"2197",0,0,0,0
"2198",0,0,0,0
"2199",1,0,0,0
"2200",1,0,1,0
"2201",1,1,0,0
"2202",0,0,0,0
"2203",1,0,0,0
"2204",1,0,0,0
"2205",0,0,0,0
"2206",0,0,0,0
"2207",1,0,0,1
"2208",0,1,1,0
"2209",0,1,0,0
"2210",1,0,0,0
"2211",1,0,1,0
"2212",1,0,1,1
"2213",1,0,0,0
"2214",1,0,0,0
"2215",0,0,1,0
"2216",0,0,1,1
"2217",1,0,0,0
"2218",1,0,1,0
"2219",0,0,0,0
"2220",0,0,0,1
"2221",1,0,1,0
"2222",0,0,0,0
"2223",1,0,0,0
"2224",0,0,0,0
"2225",1,0,1,0
"2226",0,0,1,0
"2227",0,0,0,0
"2228",1,0,1,1
"2229",0,0,0,0
"2230",1,1,1,0
"2231",1,0,1,0
"2232",1,0,0,0
"2233",0,0,0,0
"2234",1,0,1,1
"2235",1,0,0,1
"2236",1,0,0,0
"2237",1,0,0,0
"2238",0,0,0,0
"2239",0,0,0,0
"2240",0,0,0,0
"2241",0,0,0,0
"2242",1,0,0,0
"2243",1,0,1,0
"2244",0,0,0,0
"2245",1,0,1,0
"2246",1,0,0,0
"2247",0,0,0,0
"2248",0,0,0,0
"2249",1,0,0,0
"2250",1,0,1,1
"2251",0,0,0,0
"2252",0,0,0,0
"2253",0,0,1,0
"2254",1,0,0,0
"2255",1,0,1,0
"2256",0,0,0,0
"2257",1,0,1,0
"2258",0,0,1,0
"2259",0,0,0,0
"2260",0,0,1,0
"2261",1,0,0,0
"2262",0,0,0,0
"2263",1,0,1,0
"2264",1,0,0,0
"2265",0,0,0,0
"2266",0,0,0,0
"2267",1,0,0,0
"2268",1,0,0,0
"2269",1,0,0,0
"2270",1,0,0,0
"2271",0,0,1,1
"2272",1,0,0,0
"2273",1,1,1,0
"2274",0,0,1,0
"2275",0,1,0,0
"2276",1,0,0,0
"2277",1,0,1,0
"2278",1,0,0,0
"2279",1,0,0,0
"2280",0,0,0,0
"2281",0,0,0,0
"2282",0,0,0,0
"2283",1,1,1,0
"2284",1,0,0,0
"2285",1,0,0,0
"2286",0,0,0,0
"2287",1,1,0,1
"2288",0,1,1,0
"2289",0,0,0,0
"2290",1,0,0,0
"2291",0,0,0,0
"2292",1,0,0,0
"2293",1,0,0,0
"2294",0,0,0,0
"2295",0,0,0,1
"2296",0,0,0,0
"2297",0,0,0,0
"2298",0,0,0,0
"2299",0,0,0,0
"2300",1,0,1,0
"2301",1,0,0,0
"2302",0,0,0,0
"2303",1,0,1,0
"2304",1,1,1,0
"2305",0,0,0,0
"2306",0,0,0,0
"2307",1,0,1,0
"2308",1,0,1,1
"2309",1,0,0,0
"2310",0,0,0,0
"2311",1,0,1,1
"2312",1,0,1,0
"2313",1,0,0,0
"2314",0,0,1,0
"2315",1,0,1,0
"2316",1,1,0,0
"2317",0,0,1,0
"2318",1,0,0,0
"2319",1,0,1,0
"2320",0,0,1,0
"2321",1,0,0,0
"2322",1,0,0,0
"2323",0,0,0,0
"2324",0,0,1,1
"2325",0,0,0,0
"2326",1,0,0,0
"2327",1,0,0,0
"2328",1,0,1,0
"2329",0,0,0,0
"2330",0,0,0,0
"2331",0,0,0,0
"2332",1,0,1,0
"2333",0,0,0,0
"2334",1,0,0,0
"2335",1,0,0,0
"2336",0,1,1,0
"2337",1,0,1,1
"2338",1,0,0,0
"2339",1,0,0,0
"2340",0,0,0,1
"2341",0,0,1,1
"2342",0,1,0,0
"2343",1,0,0,0
"2344",1,0,0,1
"2345",0,0,1,1
"2346",0,0,1,0
"2347",0,1,0,0
"2348",0,0,1,1
"2349",1,0,0,1
"2350",0,0,0,0
"2351",0,1,1,1
"2352",1,0,1,0
"2353",0,0,1,0
"2354",1,0,1,0
"2355",1,0,1,1
"2356",0,0,0,0
"2357",1,0,0,0
"2358",1,0,1,1
"2359",1,0,1,0
"2360",1,0,0,0
"2361",1,0,0,0
"2362",0,1,0,0
"2363",0,0,0,0
"2364",0,0,0,0
"2365",1,0,0,0
"2366",1,0,0,0
"2367",0,0,0,0
"2368",0,0,0,0
"2369",0,0,1,0
"2370",1,0,0,0
"2371",1,0,0,0
"2372",1,0,0,0
"2373",1,0,0,0
"2374",0,0,1,0
"2375",0,0,0,0
"2376",1,0,0,0
"2377",1,0,0,0
"2378",0,0,1,0
"2379",0,0,1,1
"2380",0,0,0,0
"2381",0,0,0,0
"2382",0,0,0,0
"2383",0,0,1,0
"2384",1,0,0,0
"2385",0,0,0,0
"2386",0,0,0,0
"2387",0,0,0,0
"2388",1,0,1,0
"2389",0,0,0,0
"2390",1,0,1,0
"2391",1,0,0,0
"2392",1,0,0,0
"2393",0,0,1,0
"2394",1,0,0,0
"2395",1,0,1,0
"2396",1,0,1,0
"2397",1,0,0,0
"2398",0,0,0,0
"2399",0,0,1,1
"2400",1,0,1,0
"2401",0,0,1,0
"2402",0,0,0,0
"2403",1,0,0,0
"2404",1,0,1,0
"2405",0,0,0,0
"2406",0,0,0,0
